1985,17.7,0.85,12.46666667,5.95,64.61666667,-2.283333333,9.583333333,110.0333333
1986,16.9,0.375,12.125,5.383333333,68.49166667,-2.733333333,11.10833333,123.1833333
1987,18.25833333,0.841666667,12.78333333,6.266666667,61.69166667,-3.016666667,9.075,103.2916667
1988,17.10833333,2.175,13.18333333,6.708333333,57.70833333,-1.933333333,9.925,117.3333333
1989,18.44166667,2.05,14.025,7.091666667,46.26666667,-2.108333333,8.783333333,128.2166667
1990,19.43333333,1.933333333,13.89166667,7.083333333,60.7,-2.233333333,10.44166667,124.5
1991,17.7,1.525,12.96666667,6.641666667,56.44166667,-1.958333333,10.29166667,107.5
1992,17.56666667,1.825,13.20833333,6.783333333,51.99166667,-1.475,10.38333333,111.025
1993,17.29166667,1.858333333,12.825,6.75,72.9,-1.825,10.33333333,104.2833333
1994,17.375,1.233333333,12.81666667,6.066666667,65.55,-1.9,10.95833333,108.2666667
1995,19.38333333,0.133333333,13.85,5.875,59.26666667,-3.2,10.45833333,134.15
1996,17.44166667,0,12.56666667,5.308333333,65.60833333,-3.008333333,10.375,113.1833333
1997,18.08333333,0.891666667,13.60833333,6.1,60.49166667,-2.3,9.941666667,114.8
1998,18.71666667,0.133333333,13.5,6.216666667,69.36666667,-2.033333333,10.60833333,113.475
1999,18.05833333,0.608333333,13.475,6.175,59.55833333,-1.625,10.55,117.7
2000,17.76666667,0.358333333,13.05,5.6,70.28333333,-4.125,10.36666667,124.5
2001,18.28333333,-0.658333333,13.18333333,5.416666667,52.38333333,-4.275,9.575,128.0666667
2002,17.91666667,0.75,13.53333333,6.258333333,91.3,-3.7,10.61666667,110.575
2003,18.6,0.591666667,13.75,5.9,54.44166667,-4.575,9.983333333,134.5666667
2004,18.29166667,0.316666667,13.58333333,6.058333333,58.55,-2.891666667,11.19166667,130.1083333
2005,18.45833333,0.866666667,13.55833333,6.416666667,56.925,-3.05,10.79166667,114.5833333
2006,18.425,0.333333333,13.95064103,6.358333333,61.66666667,-4.691666667,10.725,135.5371795
2007,18.33333333,0.441025641,13.825,6.275,63.41666667,-3.141666667,10.9,129.8666667
2008,17.21666667,-0.225,13.1,5.7,78.55,-2.708333333,11.54166667,125.95
2009,17.55,0.451923077,13.125,5.75,76.64230769,-3.075,11.025,129.9666667
2010,17.7,-2.8,12.26666667,4.133333333,55.95,-5.413461538,9.358333333,143.1416667
2011,18.41666667,0.325,13.725,6.008333333,55.98333333,-3.425,11.05833333,129.3
2012,17.79166667,-0.458333333,12.88333333,5.658333333,70.79166667,-4.4,10.74166667,120.8166667
2013,17.98333333,0.416666667,13.09166667,5.608333333,63.65833333,-3.675,10.93333333,123.4916667
2014,17.94166667,0.125,13.75833333,6.016666667,77.26666667,-3.633333333,10.75833333,130.3583333
